144, 1080, 1169, 1080, 1169
145, 1080, 1169, 1260, 1349
146, 1080, 1169, 1440, 1529
147, 1080, 1169, 1620, 1709
148, 1080, 1169, 1800, 1889
149, 1080, 1169, 1980, 2069
150, 1080, 1169, 2160, 2249
151, 1080, 1169, 2340, 2429
152, 1080, 1169, 2520, 2609
153, 1080, 1169, 2700, 2789
154, 1080, 1169, 2880, 2969
155, 1080, 1169, 3060, 3149
156, 1080, 1169, 3240, 3329
157, 1080, 1169, 3420, 3509
158, 1080, 1169, 3600, 3689
159, 1080, 1169, 3780, 3869
160, 1080, 1169, 3960, 4049
161, 1260, 1349, 0, 89
162, 1260, 1349, 180, 269
163, 1260, 1349, 360, 449
164, 1260, 1349, 540, 629
165, 1260, 1349, 720, 809
166, 1260, 1349, 900, 989
167, 1260, 1349, 1080, 1169
168, 1260, 1349, 1260, 1349
169, 1260, 1349, 1440, 1529
170, 1260, 1349, 1620, 1709
171, 1260, 1349, 1800, 1889
172, 1260, 1349, 1980, 2069
173, 1260, 1349, 2160, 2249
174, 1260, 1349, 2340, 2429
175, 1260, 1349, 2520, 2609
176, 1260, 1349, 2700, 2789
177, 1260, 1349, 2880, 2969
178, 1260, 1349, 3060, 3149
179, 1260, 1349, 3240, 3329
180, 1260, 1349, 3420, 3509
181, 1260, 1349, 3600, 3689
182, 1260, 1349, 3780, 3869
183, 1260, 1349, 3960, 4049
184, 1440, 1529, 0, 89
185, 1440, 1529, 180, 269
186, 1440, 1529, 360, 449
187, 1440, 1529, 540, 629
188, 1440, 1529, 720, 809
189, 1440, 1529, 900, 989
190, 1440, 1529, 1080, 1169
191, 1440, 1529, 1260, 1349
192, 1440, 1529, 1440, 1529
193, 1440, 1529, 1620, 1709
194, 1440, 1529, 1800, 1889
195, 1440, 1529, 1980, 2069
196, 1440, 1529, 2160, 2249
197, 1440, 1529, 2340, 2429
198, 1440, 1529, 2520, 2609
199, 1440, 1529, 2700, 2789
200, 1440, 1529, 2880, 2969
201, 1440, 1529, 3060, 3149
202, 1440, 1529, 3240, 3329
203, 1440, 1529, 3420, 3509
204, 1440, 1529, 3600, 3689
205, 1440, 1529, 3780, 3869
206, 1440, 1529, 3960, 4049
207, 1620, 1709, 0, 89
208, 1620, 1709, 180, 269
209, 1620, 1709, 360, 449
210, 1620, 1709, 540, 629
211, 1620, 1709, 720, 809
212, 1620, 1709, 900, 989
213, 1620, 1709, 1080, 1169
214, 1620, 1709, 1260, 1349
215, 1620, 1709, 1440, 1529
216, 1620, 1709, 1620, 1709
217, 1620, 1709, 1800, 1889
218, 1620, 1709, 1980, 2069
219, 1620, 1709, 2160, 2249
220, 1620, 1709, 2340, 2429
221, 1620, 1709, 2520, 2609
222, 1620, 1709, 2700, 2789
223, 1620, 1709, 2880, 2969
224, 1620, 1709, 3060, 3149
225, 1620, 1709, 3240, 3329
226, 1620, 1709, 3420, 3509
227, 1620, 1709, 3600, 3689
228, 1620, 1709, 3780, 3869
229, 1620, 1709, 3960, 4049
230, 1800, 1889, 0, 89
231, 1800, 1889, 180, 269
232, 1800, 1889, 360, 449
233, 1800, 1889, 540, 629
234, 1800, 1889, 720, 809
235, 1800, 1889, 900, 989
236, 1800, 1889, 1080, 1169
237, 1800, 1889, 1260, 1349
238, 1800, 1889, 1440, 1529
239, 1800, 1889, 1620, 1709
240, 1800, 1889, 1800, 1889
241, 1800, 1889, 1980, 2069
242, 1800, 1889, 2160, 2249
243, 1800, 1889, 2340, 2429
244, 1800, 1889, 2520, 2609
245, 1800, 1889, 2700, 2789
246, 1800, 1889, 2880, 2969
247, 1800, 1889, 3060, 3149
248, 1800, 1889, 3240, 3329
249, 1800, 1889, 3420, 3509
250, 1800, 1889, 3600, 3689
251, 1800, 1889, 3780, 3869
252, 1800, 1889, 3960, 4049
253, 1980, 2069, 0, 89
254, 1980, 2069, 180, 269
255, 1980, 2069, 360, 449
256, 1980, 2069, 540, 629
257, 1980, 2069, 720, 809
258, 1980, 2069, 900, 989
259, 1980, 2069, 1080, 1169
260, 1980, 2069, 1260, 1349
261, 1980, 2069, 1440, 1529
262, 1980, 2069, 1620, 1709
263, 1980, 2069, 1800, 1889
264, 1980, 2069, 1980, 2069
265, 1980, 2069, 2160, 2249
266, 1980, 2069, 2340, 2429
267, 1980, 2069, 2520, 2609
268, 1980, 2069, 2700, 2789
269, 1980, 2069, 2880, 2969
270, 1980, 2069, 3060, 3149
271, 1980, 2069, 3240, 3329
272, 1980, 2069, 3420, 3509
273, 1980, 2069, 3600, 3689
274, 1980, 2069, 3780, 3869
275, 1980, 2069, 3960, 4049
276, 2160, 2249, 0, 89
277, 2160, 2249, 180, 269
278, 2160, 2249, 360, 449
279, 2160, 2249, 540, 629
280, 2160, 2249, 720, 809
281, 2160, 2249, 900, 989
282, 2160, 2249, 1080, 1169
283, 2160, 2249, 1260, 1349
284, 2160, 2249, 1440, 1529
285, 2160, 2249, 1620, 1709
286, 2160, 2249, 1800, 1889
287, 2160, 2249, 1980, 2069
288, 2160, 2249, 2160, 2249
289, 2160, 2249, 2340, 2429
290, 2160, 2249, 2520, 2609
291, 2160, 2249, 2700, 2789
292, 2160, 2249, 2880, 2969
293, 2160, 2249, 3060, 3149
294, 2160, 2249, 3240, 3329
295, 2160, 2249, 3420, 3509
296, 2160, 2249, 3600, 3689
297, 2160, 2249, 3780, 3869
298, 2160, 2249, 3960, 4049
299, 2340, 2429, 0, 89
300, 2340, 2429, 180, 269
301, 2340, 2429, 360, 449
302, 2340, 2429, 540, 629
303, 2340, 2429, 720, 809
304, 2340, 2429, 900, 989
305, 2340, 2429, 1080, 1169
306, 2340, 2429, 1260, 1349
307, 2340, 2429, 1440, 1529
308, 2340, 2429, 1620, 1709
309, 2340, 2429, 1800, 1889
310, 2340, 2429, 1980, 2069
311, 2340, 2429, 2160, 2249
312, 2340, 2429, 2340, 2429
313, 2340, 2429, 2520, 2609
314, 2340, 2429, 2700, 2789
315, 2340, 2429, 2880, 2969
316, 2340, 2429, 3060, 3149
317, 2340, 2429, 3240, 3329
318, 2340, 2429, 3420, 3509
319, 2340, 2429, 3600, 3689
320, 2340, 2429, 3780, 3869
321, 2340, 2429, 3960, 4049
322, 2520, 2609, 0, 89
323, 2520, 2609, 180, 269
324, 2520, 2609, 360, 449
325, 2520, 2609, 540, 629
326, 2520, 2609, 720, 809
327, 2520, 2609, 900, 989
328, 2520, 2609, 1080, 1169
329, 2520, 2609, 1260, 1349
330, 2520, 2609, 1440, 1529
331, 2520, 2609, 1620, 1709
332, 2520, 2609, 1800, 1889
333, 2520, 2609, 1980, 2069
334, 2520, 2609, 2160, 2249
335, 2520, 2609, 2340, 2429
336, 2520, 2609, 2520, 2609
337, 2520, 2609, 2700, 2789
338, 2520, 2609, 2880, 2969
339, 2520, 2609, 3060, 3149
340, 2520, 2609, 3240, 3329
341, 2520, 2609, 3420, 3509
342, 2520, 2609, 3600, 3689
343, 2520, 2609, 3780, 3869
344, 2520, 2609, 3960, 4049
345, 2700, 2789, 0, 89
346, 2700, 2789, 180, 269
347, 2700, 2789, 360, 449
348, 2700, 2789, 540, 629
349, 2700, 2789, 720, 809
350, 2700, 2789, 900, 989
351, 2700, 2789, 1080, 1169
352, 2700, 2789, 1260, 1349
353, 2700, 2789, 1440, 1529
354, 2700, 2789, 1620, 1709
355, 2700, 2789, 1800, 1889
356, 2700, 2789, 1980, 2069
357, 2700, 2789, 2160, 2249
358, 2700, 2789, 2340, 2429
359, 2700, 2789, 2520, 2609
360, 2700, 2789, 2700, 2789
361, 2700, 2789, 2880, 2969
362, 2700, 2789, 3060, 3149
363, 2700, 2789, 3240, 3329
364, 2700, 2789, 3420, 3509
365, 2700, 2789, 3600, 3689
366, 2700, 2789, 3780, 3869
367, 2700, 2789, 3960, 4049
368, 2880, 2969, 0, 89
369, 2880, 2969, 180, 269
370, 2880, 2969, 360, 449
371, 2880, 2969, 540, 629
372, 2880, 2969, 720, 809
373, 2880, 2969, 900, 989
374, 2880, 2969, 1080, 1169
375, 2880, 2969, 1260, 1349
376, 2880, 2969, 1440, 1529
377, 2880, 2969, 1620, 1709
378, 2880, 2969, 1800, 1889
379, 2880, 2969, 1980, 2069
380, 2880, 2969, 2160, 2249
381, 2880, 2969, 2340, 2429
382, 2880, 2969, 2520, 2609
383, 2880, 2969, 2700, 2789
384, 2880, 2969, 2880, 2969
385, 2880, 2969, 3060, 3149
386, 2880, 2969, 3240, 3329
387, 2880, 2969, 3420, 3509
388, 2880, 2969, 3600, 3689
389, 2880, 2969, 3780, 3869
390, 2880, 2969, 3960, 4049
391, 3060, 3149, 0, 89
392, 3060, 3149, 180, 269
393, 3060, 3149, 360, 449
394, 3060, 3149, 540, 629
395, 3060, 3149, 720, 809
396, 3060, 3149, 900, 989
397, 3060, 3149, 1080, 1169
398, 3060, 3149, 1260, 1349
399, 3060, 3149, 1440, 1529
400, 3060, 3149, 1620, 1709
401, 3060, 3149, 1800, 1889
402, 3060, 3149, 1980, 2069
403, 3060, 3149, 2160, 2249
404, 3060, 3149, 2340, 2429
405, 3060, 3149, 2520, 2609
406, 3060, 3149, 2700, 2789
407, 3060, 3149, 2880, 2969
408, 3060, 3149, 3060, 3149
409, 3060, 3149, 3240, 3329
410, 3060, 3149, 3420, 3509
411, 3060, 3149, 3600, 3689
412, 3060, 3149, 3780, 3869
413, 3060, 3149, 3960, 4049
414, 3240, 3329, 0, 89
415, 3240, 3329, 180, 269
416, 3240, 3329, 360, 449
417, 3240, 3329, 540, 629
418, 3240, 3329, 720, 809
419, 3240, 3329, 900, 989
420, 3240, 3329, 1080, 1169
421, 3240, 3329, 1260, 1349
422, 3240, 3329, 1440, 1529
423, 3240, 3329, 1620, 1709
424, 3240, 3329, 1800, 1889
425, 3240, 3329, 1980, 2069
426, 3240, 3329, 2160, 2249
427, 3240, 3329, 2340, 2429
428, 3240, 3329, 2520, 2609
429, 3240, 3329, 2700, 2789
430, 3240, 3329, 2880, 2969
431, 3240, 3329, 3060, 3149
432, 3240, 3329, 3240, 3329
433, 3240, 3329, 3420, 3509
434, 3240, 3329, 3600, 3689
435, 3240, 3329, 3780, 3869
436, 3240, 3329, 3960, 4049
437, 3420, 3509, 0, 89
438, 3420, 3509, 180, 269
439, 3420, 3509, 360, 449
440, 3420, 3509, 540, 629
441, 3420, 3509, 720, 809
442, 3420, 3509, 900, 989
443, 3420, 3509, 1080, 1169
444, 3420, 3509, 1260, 1349
445, 3420, 3509, 1440, 1529
446, 3420, 3509, 1620, 1709
447, 3420, 3509, 1800, 1889
448, 3420, 3509, 1980, 2069
449, 3420, 3509, 2160, 2249
450, 3420, 3509, 2340, 2429
451, 3420, 3509, 2520, 2609
452, 3420, 3509, 2700, 2789
453, 3420, 3509, 2880, 2969
454, 3420, 3509, 3060, 3149
455, 3420, 3509, 3240, 3329
456, 3420, 3509, 3420, 3509
457, 3420, 3509, 3600, 3689
458, 3420, 3509, 3780, 3869
459, 3420, 3509, 3960, 4049
460, 3600, 3689, 0, 89
461, 3600, 3689, 180, 269
462, 3600, 3689, 360, 449
463, 3600, 3689, 540, 629
464, 3600, 3689, 720, 809
465, 3600, 3689, 900, 989
466, 3600, 3689, 1080, 1169
467, 3600, 3689, 1260, 1349
468, 3600, 3689, 1440, 1529
469, 3600, 3689, 1620, 1709
470, 3600, 3689, 1800, 1889
471, 3600, 3689, 1980, 2069
472, 3600, 3689, 2160, 2249
473, 3600, 3689, 2340, 2429
474, 3600, 3689, 2520, 2609
475, 3600, 3689, 2700, 2789
476, 3600, 3689, 2880, 2969
477, 3600, 3689, 3060, 3149
478, 3600, 3689, 3240, 3329
479, 3600, 3689, 3420, 3509
480, 3600, 3689, 3600, 3689
481, 3600, 3689, 3780, 3869
482, 3600, 3689, 3960, 4049
483, 3780, 3869, 0, 89
484, 3780, 3869, 180, 269
485, 3780, 3869, 360, 449
486, 3780, 3869, 540, 629
487, 3780, 3869, 720, 809
488, 3780, 3869, 900, 989
489, 3780, 3869, 1080, 1169
490, 3780, 3869, 1260, 1349
491, 3780, 3869, 1440, 1529
492, 3780, 3869, 1620, 1709
493, 3780, 3869, 1800, 1889
494, 3780, 3869, 1980, 2069
495, 3780, 3869, 2160, 2249
496, 3780, 3869, 2340, 2429
497, 3780, 3869, 2520, 2609
498, 3780, 3869, 2700, 2789
499, 3780, 3869, 2880, 2969
500, 3780, 3869, 3060, 3149
501, 3780, 3869, 3240, 3329
502, 3780, 3869, 3420, 3509
503, 3780, 3869, 3600, 3689
504, 3780, 3869, 3780, 3869
505, 3780, 3869, 3960, 4049
506, 3960, 4049, 0, 89
507, 3960, 4049, 180, 269
508, 3960, 4049, 360, 449
509, 3960, 4049, 540, 629
510, 3960, 4049, 720, 809
511, 3960, 4049, 900, 989
512, 3960, 4049, 1080, 1169
513, 3960, 4049, 1260, 1349
514, 3960, 4049, 1440, 1529
515, 3960, 4049, 1620, 1709
516, 3960, 4049, 1800, 1889
517, 3960, 4049, 1980, 2069
518, 3960, 4049, 2160, 2249
519, 3960, 4049, 2340, 2429
520, 3960, 4049, 2520, 2609
521, 3960, 4049, 2700, 2789
522, 3960, 4049, 2880, 2969
523, 3960, 4049, 3060, 3149
524, 3960, 4049, 3240, 3329
525, 3960, 4049, 3420, 3509
526, 3960, 4049, 3600, 3689
527, 3960, 4049, 3780, 3869
528, 3960, 4049, 3960, 4049
