110, 150, 175, 70, 95
111, 220, 245, 70, 95
112, 150, 175, 150, 175
113, 220, 245, 150, 175
114, 150, 175, 220, 245
115, 220, 245, 220, 245
116, 150, 175, 300, 325
117, 220, 245, 300, 325
118, 150, 175, 370, 395
119, 220, 245, 370, 395
120, 150, 175, 450, 475
121, 220, 245, 450, 475
122, 150, 175, 520, 545
123, 220, 245, 520, 545
124, 150, 175, 600, 625
125, 220, 245, 600, 625
126, 150, 175, 670, 695
127, 220, 245, 670, 695
128, 150, 175, 750, 775
129, 220, 245, 750, 775
130, 150, 175, 820, 845
131, 220, 245, 820, 845
132, 150, 175, 900, 925
133, 220, 245, 900, 925
134, 150, 175, 970, 995
135, 220, 245, 970, 995
136, 150, 175, 1050, 1075
137, 220, 245, 1050, 1075
138, 150, 175, 1120, 1145
139, 220, 245, 1120, 1145
140, 150, 175, 1200, 1225
141, 220, 245, 1200, 1225
142, 150, 175, 1270, 1295
143, 220, 245, 1270, 1295
144, 150, 175, 1350, 1375
145, 220, 245, 1350, 1375
146, 150, 175, 1420, 1445
147, 220, 245, 1420, 1445
148, 150, 175, 1500, 1525
149, 220, 245, 1500, 1525
150, 150, 175, 1570, 1595
151, 220, 245, 1570, 1595
152, 150, 175, 1650, 1675
153, 220, 245, 1650, 1675
154, 150, 175, 1720, 1745
155, 220, 245, 1720, 1745
156, 150, 175, 1800, 1825
157, 220, 245, 1800, 1825
158, 150, 175, 1870, 1895
159, 220, 245, 1870, 1895
160, 150, 175, 1950, 1975
161, 220, 245, 1950, 1975
162, 150, 175, 2020, 2045
163, 220, 245, 2020, 2045
164, 150, 175, 2100, 2125
165, 220, 245, 2100, 2125
166, 150, 175, 2170, 2195
167, 220, 245, 2170, 2195
168, 150, 175, 2250, 2275
169, 220, 245, 2250, 2275
170, 150, 175, 2320, 2345
171, 220, 245, 2320, 2345
172, 150, 175, 2400, 2425
173, 220, 245, 2400, 2425
174, 150, 175, 2470, 2495
175, 220, 245, 2470, 2495
176, 150, 175, 2550, 2575
177, 220, 245, 2550, 2575
178, 150, 175, 2620, 2645
179, 220, 245, 2620, 2645
180, 150, 175, 2700, 2725
181, 220, 245, 2700, 2725
182, 150, 175, 2770, 2795
183, 220, 245, 2770, 2795
184, 150, 175, 2850, 2875
185, 220, 245, 2850, 2875
186, 150, 175, 2920, 2945
187, 220, 245, 2920, 2945
188, 150, 175, 3000, 3025
189, 220, 245, 3000, 3025
190, 150, 175, 3070, 3095
191, 220, 245, 3070, 3095
192, 150, 175, 3150, 3175
193, 220, 245, 3150, 3175
194, 150, 175, 3220, 3245
195, 220, 245, 3220, 3245
196, 150, 175, 3300, 3325
197, 220, 245, 3300, 3325
198, 150, 175, 3370, 3395
199, 220, 245, 3370, 3395
200, 150, 175, 3450, 3475
201, 220, 245, 3450, 3475
202, 150, 175, 3520, 3545
203, 220, 245, 3520, 3545
204, 150, 175, 3600, 3625
205, 220, 245, 3600, 3625
206, 150, 175, 3670, 3695
207, 220, 245, 3670, 3695
208, 150, 175, 3750, 3775
209, 220, 245, 3750, 3775
210, 150, 175, 3820, 3845
211, 220, 245, 3820, 3845
212, 150, 175, 3900, 3925
213, 220, 245, 3900, 3925
214, 150, 175, 3970, 3995
215, 220, 245, 3970, 3995
216, 300, 325, 0, 25
217, 370, 395, 0, 25
218, 300, 325, 70, 95
219, 370, 395, 70, 95
220, 300, 325, 150, 175
221, 370, 395, 150, 175
222, 300, 325, 220, 245
223, 370, 395, 220, 245
224, 300, 325, 300, 325
225, 370, 395, 300, 325
226, 300, 325, 370, 395
227, 370, 395, 370, 395
228, 300, 325, 450, 475
229, 370, 395, 450, 475
230, 300, 325, 520, 545
231, 370, 395, 520, 545
232, 300, 325, 600, 625
233, 370, 395, 600, 625
234, 300, 325, 670, 695
235, 370, 395, 670, 695
236, 300, 325, 750, 775
237, 370, 395, 750, 775
238, 300, 325, 820, 845
239, 370, 395, 820, 845
240, 300, 325, 900, 925
241, 370, 395, 900, 925
242, 300, 325, 970, 995
243, 370, 395, 970, 995
244, 300, 325, 1050, 1075
245, 370, 395, 1050, 1075
246, 300, 325, 1120, 1145
247, 370, 395, 1120, 1145
248, 300, 325, 1200, 1225
249, 370, 395, 1200, 1225
250, 300, 325, 1270, 1295
251, 370, 395, 1270, 1295
252, 300, 325, 1350, 1375
253, 370, 395, 1350, 1375
254, 300, 325, 1420, 1445
255, 370, 395, 1420, 1445
256, 300, 325, 1500, 1525
257, 370, 395, 1500, 1525
258, 300, 325, 1570, 1595
259, 370, 395, 1570, 1595
260, 300, 325, 1650, 1675
261, 370, 395, 1650, 1675
262, 300, 325, 1720, 1745
263, 370, 395, 1720, 1745
264, 300, 325, 1800, 1825
265, 370, 395, 1800, 1825
266, 300, 325, 1870, 1895
267, 370, 395, 1870, 1895
268, 300, 325, 1950, 1975
269, 370, 395, 1950, 1975
270, 300, 325, 2020, 2045
271, 370, 395, 2020, 2045
272, 300, 325, 2100, 2125
273, 370, 395, 2100, 2125
274, 300, 325, 2170, 2195
275, 370, 395, 2170, 2195
276, 300, 325, 2250, 2275
277, 370, 395, 2250, 2275
278, 300, 325, 2320, 2345
279, 370, 395, 2320, 2345
280, 300, 325, 2400, 2425
281, 370, 395, 2400, 2425
282, 300, 325, 2470, 2495
283, 370, 395, 2470, 2495
284, 300, 325, 2550, 2575
285, 370, 395, 2550, 2575
286, 300, 325, 2620, 2645
287, 370, 395, 2620, 2645
288, 300, 325, 2700, 2725
289, 370, 395, 2700, 2725
290, 300, 325, 2770, 2795
291, 370, 395, 2770, 2795
292, 300, 325, 2850, 2875
293, 370, 395, 2850, 2875
294, 300, 325, 2920, 2945
295, 370, 395, 2920, 2945
296, 300, 325, 3000, 3025
297, 370, 395, 3000, 3025
298, 300, 325, 3070, 3095
299, 370, 395, 3070, 3095
300, 300, 325, 3150, 3175
301, 370, 395, 3150, 3175
302, 300, 325, 3220, 3245
303, 370, 395, 3220, 3245
304, 300, 325, 3300, 3325
305, 370, 395, 3300, 3325
306, 300, 325, 3370, 3395
307, 370, 395, 3370, 3395
308, 300, 325, 3450, 3475
309, 370, 395, 3450, 3475
310, 300, 325, 3520, 3545
311, 370, 395, 3520, 3545
312, 300, 325, 3600, 3625
313, 370, 395, 3600, 3625
314, 300, 325, 3670, 3695
315, 370, 395, 3670, 3695
316, 300, 325, 3750, 3775
317, 370, 395, 3750, 3775
318, 300, 325, 3820, 3845
319, 370, 395, 3820, 3845
320, 300, 325, 3900, 3925
321, 370, 395, 3900, 3925
322, 300, 325, 3970, 3995
323, 370, 395, 3970, 3995
324, 450, 475, 0, 25
325, 520, 545, 0, 25
326, 450, 475, 70, 95
327, 520, 545, 70, 95
328, 450, 475, 150, 175
329, 520, 545, 150, 175
330, 450, 475, 220, 245
331, 520, 545, 220, 245
332, 450, 475, 300, 325
333, 520, 545, 300, 325
334, 450, 475, 370, 395
335, 520, 545, 370, 395
336, 450, 475, 450, 475
337, 520, 545, 450, 475
338, 450, 475, 520, 545
339, 520, 545, 520, 545
340, 450, 475, 600, 625
341, 520, 545, 600, 625
342, 450, 475, 670, 695
343, 520, 545, 670, 695
344, 450, 475, 750, 775
345, 520, 545, 750, 775
346, 450, 475, 820, 845
347, 520, 545, 820, 845
348, 450, 475, 900, 925
349, 520, 545, 900, 925
350, 450, 475, 970, 995
351, 520, 545, 970, 995
352, 450, 475, 1050, 1075
353, 520, 545, 1050, 1075
354, 450, 475, 1120, 1145
355, 520, 545, 1120, 1145
356, 450, 475, 1200, 1225
357, 520, 545, 1200, 1225
358, 450, 475, 1270, 1295
359, 520, 545, 1270, 1295
360, 450, 475, 1350, 1375
361, 520, 545, 1350, 1375
362, 450, 475, 1420, 1445
363, 520, 545, 1420, 1445
364, 450, 475, 1500, 1525
365, 520, 545, 1500, 1525
366, 450, 475, 1570, 1595
367, 520, 545, 1570, 1595
368, 450, 475, 1650, 1675
369, 520, 545, 1650, 1675
370, 450, 475, 1720, 1745
371, 520, 545, 1720, 1745
372, 450, 475, 1800, 1825
373, 520, 545, 1800, 1825
374, 450, 475, 1870, 1895
375, 520, 545, 1870, 1895
376, 450, 475, 1950, 1975
377, 520, 545, 1950, 1975
378, 450, 475, 2020, 2045
379, 520, 545, 2020, 2045
380, 450, 475, 2100, 2125
381, 520, 545, 2100, 2125
382, 450, 475, 2170, 2195
383, 520, 545, 2170, 2195
384, 450, 475, 2250, 2275
385, 520, 545, 2250, 2275
386, 450, 475, 2320, 2345
387, 520, 545, 2320, 2345
388, 450, 475, 2400, 2425
389, 520, 545, 2400, 2425
390, 450, 475, 2470, 2495
391, 520, 545, 2470, 2495
392, 450, 475, 2550, 2575
393, 520, 545, 2550, 2575
394, 450, 475, 2620, 2645
395, 520, 545, 2620, 2645
396, 450, 475, 2700, 2725
397, 520, 545, 2700, 2725
398, 450, 475, 2770, 2795
399, 520, 545, 2770, 2795
400, 450, 475, 2850, 2875
401, 520, 545, 2850, 2875
402, 450, 475, 2920, 2945
403, 520, 545, 2920, 2945
404, 450, 475, 3000, 3025
405, 520, 545, 3000, 3025
406, 450, 475, 3070, 3095
407, 520, 545, 3070, 3095
408, 450, 475, 3150, 3175
409, 520, 545, 3150, 3175
410, 450, 475, 3220, 3245
411, 520, 545, 3220, 3245
412, 450, 475, 3300, 3325
413, 520, 545, 3300, 3325
414, 450, 475, 3370, 3395
415, 520, 545, 3370, 3395
416, 450, 475, 3450, 3475
417, 520, 545, 3450, 3475
418, 450, 475, 3520, 3545
419, 520, 545, 3520, 3545
420, 450, 475, 3600, 3625
421, 520, 545, 3600, 3625
422, 450, 475, 3670, 3695
423, 520, 545, 3670, 3695
424, 450, 475, 3750, 3775
425, 520, 545, 3750, 3775
426, 450, 475, 3820, 3845
427, 520, 545, 3820, 3845
428, 450, 475, 3900, 3925
429, 520, 545, 3900, 3925
430, 450, 475, 3970, 3995
431, 520, 545, 3970, 3995
432, 600, 625, 0, 25
433, 670, 695, 0, 25
434, 600, 625, 70, 95
435, 670, 695, 70, 95
436, 600, 625, 150, 175
437, 670, 695, 150, 175
438, 600, 625, 220, 245
439, 670, 695, 220, 245
440, 600, 625, 300, 325
441, 670, 695, 300, 325
442, 600, 625, 370, 395
443, 670, 695, 370, 395
444, 600, 625, 450, 475
445, 670, 695, 450, 475
446, 600, 625, 520, 545
447, 670, 695, 520, 545
448, 600, 625, 600, 625
449, 670, 695, 600, 625
450, 600, 625, 670, 695
451, 670, 695, 670, 695
452, 600, 625, 750, 775
453, 670, 695, 750, 775
454, 600, 625, 820, 845
455, 670, 695, 820, 845
456, 600, 625, 900, 925
457, 670, 695, 900, 925
458, 600, 625, 970, 995
459, 670, 695, 970, 995
460, 600, 625, 1050, 1075
461, 670, 695, 1050, 1075
462, 600, 625, 1120, 1145
463, 670, 695, 1120, 1145
464, 600, 625, 1200, 1225
465, 670, 695, 1200, 1225
466, 600, 625, 1270, 1295
467, 670, 695, 1270, 1295
468, 600, 625, 1350, 1375
469, 670, 695, 1350, 1375
470, 600, 625, 1420, 1445
471, 670, 695, 1420, 1445
472, 600, 625, 1500, 1525
473, 670, 695, 1500, 1525
474, 600, 625, 1570, 1595
475, 670, 695, 1570, 1595
476, 600, 625, 1650, 1675
477, 670, 695, 1650, 1675
478, 600, 625, 1720, 1745
479, 670, 695, 1720, 1745
480, 600, 625, 1800, 1825
481, 670, 695, 1800, 1825
482, 600, 625, 1870, 1895
483, 670, 695, 1870, 1895
484, 600, 625, 1950, 1975
485, 670, 695, 1950, 1975
486, 600, 625, 2020, 2045
487, 670, 695, 2020, 2045
488, 600, 625, 2100, 2125
489, 670, 695, 2100, 2125
490, 600, 625, 2170, 2195
491, 670, 695, 2170, 2195
492, 600, 625, 2250, 2275
493, 670, 695, 2250, 2275
494, 600, 625, 2320, 2345
495, 670, 695, 2320, 2345
496, 600, 625, 2400, 2425
497, 670, 695, 2400, 2425
498, 600, 625, 2470, 2495
499, 670, 695, 2470, 2495
500, 600, 625, 2550, 2575
501, 670, 695, 2550, 2575
502, 600, 625, 2620, 2645
503, 670, 695, 2620, 2645
504, 600, 625, 2700, 2725
505, 670, 695, 2700, 2725
506, 600, 625, 2770, 2795
507, 670, 695, 2770, 2795
508, 600, 625, 2850, 2875
509, 670, 695, 2850, 2875
510, 600, 625, 2920, 2945
511, 670, 695, 2920, 2945
512, 600, 625, 3000, 3025
513, 670, 695, 3000, 3025
514, 600, 625, 3070, 3095
515, 670, 695, 3070, 3095
516, 600, 625, 3150, 3175
517, 670, 695, 3150, 3175
518, 600, 625, 3220, 3245
519, 670, 695, 3220, 3245
520, 600, 625, 3300, 3325
521, 670, 695, 3300, 3325
522, 600, 625, 3370, 3395
523, 670, 695, 3370, 3395
524, 600, 625, 3450, 3475
525, 670, 695, 3450, 3475
526, 600, 625, 3520, 3545
527, 670, 695, 3520, 3545
528, 600, 625, 3600, 3625
529, 670, 695, 3600, 3625
530, 600, 625, 3670, 3695
531, 670, 695, 3670, 3695
532, 600, 625, 3750, 3775
533, 670, 695, 3750, 3775
534, 600, 625, 3820, 3845
535, 670, 695, 3820, 3845
536, 600, 625, 3900, 3925
537, 670, 695, 3900, 3925
538, 600, 625, 3970, 3995
539, 670, 695, 3970, 3995
540, 750, 775, 0, 25
541, 820, 845, 0, 25
542, 750, 775, 70, 95
543, 820, 845, 70, 95
544, 750, 775, 150, 175
545, 820, 845, 150, 175
546, 750, 775, 220, 245
547, 820, 845, 220, 245
548, 750, 775, 300, 325
549, 820, 845, 300, 325
550, 750, 775, 370, 395
551, 820, 845, 370, 395
552, 750, 775, 450, 475
553, 820, 845, 450, 475
554, 750, 775, 520, 545
555, 820, 845, 520, 545
556, 750, 775, 600, 625
557, 820, 845, 600, 625
558, 750, 775, 670, 695
559, 820, 845, 670, 695
560, 750, 775, 750, 775
561, 820, 845, 750, 775
562, 750, 775, 820, 845
563, 820, 845, 820, 845
564, 750, 775, 900, 925
565, 820, 845, 900, 925
566, 750, 775, 970, 995
567, 820, 845, 970, 995
568, 750, 775, 1050, 1075
569, 820, 845, 1050, 1075
570, 750, 775, 1120, 1145
571, 820, 845, 1120, 1145
572, 750, 775, 1200, 1225
573, 820, 845, 1200, 1225
574, 750, 775, 1270, 1295
575, 820, 845, 1270, 1295
576, 750, 775, 1350, 1375
577, 820, 845, 1350, 1375
578, 750, 775, 1420, 1445
579, 820, 845, 1420, 1445
580, 750, 775, 1500, 1525
581, 820, 845, 1500, 1525
582, 750, 775, 1570, 1595
583, 820, 845, 1570, 1595
584, 750, 775, 1650, 1675
585, 820, 845, 1650, 1675
586, 750, 775, 1720, 1745
587, 820, 845, 1720, 1745
588, 750, 775, 1800, 1825
589, 820, 845, 1800, 1825
590, 750, 775, 1870, 1895
591, 820, 845, 1870, 1895
592, 750, 775, 1950, 1975
593, 820, 845, 1950, 1975
594, 750, 775, 2020, 2045
595, 820, 845, 2020, 2045
596, 750, 775, 2100, 2125
597, 820, 845, 2100, 2125
598, 750, 775, 2170, 2195
599, 820, 845, 2170, 2195
600, 750, 775, 2250, 2275
601, 820, 845, 2250, 2275
602, 750, 775, 2320, 2345
603, 820, 845, 2320, 2345
604, 750, 775, 2400, 2425
605, 820, 845, 2400, 2425
606, 750, 775, 2470, 2495
607, 820, 845, 2470, 2495
608, 750, 775, 2550, 2575
609, 820, 845, 2550, 2575
610, 750, 775, 2620, 2645
611, 820, 845, 2620, 2645
612, 750, 775, 2700, 2725
613, 820, 845, 2700, 2725
614, 750, 775, 2770, 2795
615, 820, 845, 2770, 2795
616, 750, 775, 2850, 2875
617, 820, 845, 2850, 2875
618, 750, 775, 2920, 2945
619, 820, 845, 2920, 2945
620, 750, 775, 3000, 3025
621, 820, 845, 3000, 3025
622, 750, 775, 3070, 3095
623, 820, 845, 3070, 3095
624, 750, 775, 3150, 3175
625, 820, 845, 3150, 3175
626, 750, 775, 3220, 3245
627, 820, 845, 3220, 3245
628, 750, 775, 3300, 3325
629, 820, 845, 3300, 3325
630, 750, 775, 3370, 3395
631, 820, 845, 3370, 3395
632, 750, 775, 3450, 3475
633, 820, 845, 3450, 3475
634, 750, 775, 3520, 3545
635, 820, 845, 3520, 3545
636, 750, 775, 3600, 3625
637, 820, 845, 3600, 3625
638, 750, 775, 3670, 3695
639, 820, 845, 3670, 3695
640, 750, 775, 3750, 3775
641, 820, 845, 3750, 3775
642, 750, 775, 3820, 3845
643, 820, 845, 3820, 3845
644, 750, 775, 3900, 3925
645, 820, 845, 3900, 3925
646, 750, 775, 3970, 3995
647, 820, 845, 3970, 3995
648, 900, 925, 0, 25
649, 970, 995, 0, 25
650, 900, 925, 70, 95
651, 970, 995, 70, 95
652, 900, 925, 150, 175
653, 970, 995, 150, 175
654, 900, 925, 220, 245
655, 970, 995, 220, 245
656, 900, 925, 300, 325
657, 970, 995, 300, 325
658, 900, 925, 370, 395
659, 970, 995, 370, 395
660, 900, 925, 450, 475
661, 970, 995, 450, 475
662, 900, 925, 520, 545
663, 970, 995, 520, 545
664, 900, 925, 600, 625
665, 970, 995, 600, 625
666, 900, 925, 670, 695
667, 970, 995, 670, 695
668, 900, 925, 750, 775
669, 970, 995, 750, 775
670, 900, 925, 820, 845
671, 970, 995, 820, 845
672, 900, 925, 900, 925
673, 970, 995, 900, 925
674, 900, 925, 970, 995
675, 970, 995, 970, 995
676, 900, 925, 1050, 1075
677, 970, 995, 1050, 1075
678, 900, 925, 1120, 1145
679, 970, 995, 1120, 1145
680, 900, 925, 1200, 1225
681, 970, 995, 1200, 1225
682, 900, 925, 1270, 1295
683, 970, 995, 1270, 1295
684, 900, 925, 1350, 1375
685, 970, 995, 1350, 1375
686, 900, 925, 1420, 1445
687, 970, 995, 1420, 1445
688, 900, 925, 1500, 1525
689, 970, 995, 1500, 1525
690, 900, 925, 1570, 1595
691, 970, 995, 1570, 1595
692, 900, 925, 1650, 1675
693, 970, 995, 1650, 1675
694, 900, 925, 1720, 1745
695, 970, 995, 1720, 1745
696, 900, 925, 1800, 1825
697, 970, 995, 1800, 1825
698, 900, 925, 1870, 1895
699, 970, 995, 1870, 1895
700, 900, 925, 1950, 1975
701, 970, 995, 1950, 1975
702, 900, 925, 2020, 2045
703, 970, 995, 2020, 2045
704, 900, 925, 2100, 2125
705, 970, 995, 2100, 2125
706, 900, 925, 2170, 2195
707, 970, 995, 2170, 2195
708, 900, 925, 2250, 2275
709, 970, 995, 2250, 2275
710, 900, 925, 2320, 2345
711, 970, 995, 2320, 2345
712, 900, 925, 2400, 2425
713, 970, 995, 2400, 2425
714, 900, 925, 2470, 2495
715, 970, 995, 2470, 2495
716, 900, 925, 2550, 2575
717, 970, 995, 2550, 2575
718, 900, 925, 2620, 2645
719, 970, 995, 2620, 2645
720, 900, 925, 2700, 2725
721, 970, 995, 2700, 2725
722, 900, 925, 2770, 2795
723, 970, 995, 2770, 2795
724, 900, 925, 2850, 2875
725, 970, 995, 2850, 2875
726, 900, 925, 2920, 2945
727, 970, 995, 2920, 2945
728, 900, 925, 3000, 3025
729, 970, 995, 3000, 3025
730, 900, 925, 3070, 3095
731, 970, 995, 3070, 3095
732, 900, 925, 3150, 3175
733, 970, 995, 3150, 3175
734, 900, 925, 3220, 3245
735, 970, 995, 3220, 3245
736, 900, 925, 3300, 3325
737, 970, 995, 3300, 3325
738, 900, 925, 3370, 3395
739, 970, 995, 3370, 3395
740, 900, 925, 3450, 3475
741, 970, 995, 3450, 3475
742, 900, 925, 3520, 3545
743, 970, 995, 3520, 3545
744, 900, 925, 3600, 3625
745, 970, 995, 3600, 3625
746, 900, 925, 3670, 3695
747, 970, 995, 3670, 3695
748, 900, 925, 3750, 3775
749, 970, 995, 3750, 3775
750, 900, 925, 3820, 3845
751, 970, 995, 3820, 3845
752, 900, 925, 3900, 3925
753, 970, 995, 3900, 3925
754, 900, 925, 3970, 3995
755, 970, 995, 3970, 3995
756, 1050, 1075, 0, 25
757, 1120, 1145, 0, 25
758, 1050, 1075, 70, 95
759, 1120, 1145, 70, 95
760, 1050, 1075, 150, 175
761, 1120, 1145, 150, 175
762, 1050, 1075, 220, 245
763, 1120, 1145, 220, 245
764, 1050, 1075, 300, 325
765, 1120, 1145, 300, 325
766, 1050, 1075, 370, 395
767, 1120, 1145, 370, 395
768, 1050, 1075, 450, 475
769, 1120, 1145, 450, 475
770, 1050, 1075, 520, 545
771, 1120, 1145, 520, 545
772, 1050, 1075, 600, 625
773, 1120, 1145, 600, 625
774, 1050, 1075, 670, 695
775, 1120, 1145, 670, 695
776, 1050, 1075, 750, 775
777, 1120, 1145, 750, 775
778, 1050, 1075, 820, 845
779, 1120, 1145, 820, 845
780, 1050, 1075, 900, 925
781, 1120, 1145, 900, 925
782, 1050, 1075, 970, 995
783, 1120, 1145, 970, 995
784, 1050, 1075, 1050, 1075
785, 1120, 1145, 1050, 1075
786, 1050, 1075, 1120, 1145
787, 1120, 1145, 1120, 1145
788, 1050, 1075, 1200, 1225
789, 1120, 1145, 1200, 1225
790, 1050, 1075, 1270, 1295
791, 1120, 1145, 1270, 1295
792, 1050, 1075, 1350, 1375
793, 1120, 1145, 1350, 1375
794, 1050, 1075, 1420, 1445
795, 1120, 1145, 1420, 1445
796, 1050, 1075, 1500, 1525
797, 1120, 1145, 1500, 1525
798, 1050, 1075, 1570, 1595
799, 1120, 1145, 1570, 1595
800, 1050, 1075, 1650, 1675
801, 1120, 1145, 1650, 1675
802, 1050, 1075, 1720, 1745
803, 1120, 1145, 1720, 1745
804, 1050, 1075, 1800, 1825
805, 1120, 1145, 1800, 1825
806, 1050, 1075, 1870, 1895
807, 1120, 1145, 1870, 1895
808, 1050, 1075, 1950, 1975
809, 1120, 1145, 1950, 1975
810, 1050, 1075, 2020, 2045
811, 1120, 1145, 2020, 2045
812, 1050, 1075, 2100, 2125
813, 1120, 1145, 2100, 2125
814, 1050, 1075, 2170, 2195
815, 1120, 1145, 2170, 2195
816, 1050, 1075, 2250, 2275
817, 1120, 1145, 2250, 2275
818, 1050, 1075, 2320, 2345
819, 1120, 1145, 2320, 2345
820, 1050, 1075, 2400, 2425
821, 1120, 1145, 2400, 2425
822, 1050, 1075, 2470, 2495
823, 1120, 1145, 2470, 2495
824, 1050, 1075, 2550, 2575
825, 1120, 1145, 2550, 2575
826, 1050, 1075, 2620, 2645
827, 1120, 1145, 2620, 2645
828, 1050, 1075, 2700, 2725
829, 1120, 1145, 2700, 2725
830, 1050, 1075, 2770, 2795
831, 1120, 1145, 2770, 2795
832, 1050, 1075, 2850, 2875
833, 1120, 1145, 2850, 2875
834, 1050, 1075, 2920, 2945
835, 1120, 1145, 2920, 2945
836, 1050, 1075, 3000, 3025
837, 1120, 1145, 3000, 3025
838, 1050, 1075, 3070, 3095
839, 1120, 1145, 3070, 3095
840, 1050, 1075, 3150, 3175
841, 1120, 1145, 3150, 3175
842, 1050, 1075, 3220, 3245
843, 1120, 1145, 3220, 3245
844, 1050, 1075, 3300, 3325
845, 1120, 1145, 3300, 3325
846, 1050, 1075, 3370, 3395
847, 1120, 1145, 3370, 3395
848, 1050, 1075, 3450, 3475
849, 1120, 1145, 3450, 3475
850, 1050, 1075, 3520, 3545
851, 1120, 1145, 3520, 3545
852, 1050, 1075, 3600, 3625
853, 1120, 1145, 3600, 3625
854, 1050, 1075, 3670, 3695
855, 1120, 1145, 3670, 3695
856, 1050, 1075, 3750, 3775
857, 1120, 1145, 3750, 3775
858, 1050, 1075, 3820, 3845
859, 1120, 1145, 3820, 3845
860, 1050, 1075, 3900, 3925
861, 1120, 1145, 3900, 3925
862, 1050, 1075, 3970, 3995
863, 1120, 1145, 3970, 3995
864, 1200, 1225, 0, 25
865, 1270, 1295, 0, 25
866, 1200, 1225, 70, 95
867, 1270, 1295, 70, 95
868, 1200, 1225, 150, 175
869, 1270, 1295, 150, 175
870, 1200, 1225, 220, 245
871, 1270, 1295, 220, 245
872, 1200, 1225, 300, 325
873, 1270, 1295, 300, 325
874, 1200, 1225, 370, 395
875, 1270, 1295, 370, 395
876, 1200, 1225, 450, 475
877, 1270, 1295, 450, 475
878, 1200, 1225, 520, 545
879, 1270, 1295, 520, 545
880, 1200, 1225, 600, 625
881, 1270, 1295, 600, 625
882, 1200, 1225, 670, 695
883, 1270, 1295, 670, 695
884, 1200, 1225, 750, 775
885, 1270, 1295, 750, 775
886, 1200, 1225, 820, 845
887, 1270, 1295, 820, 845
888, 1200, 1225, 900, 925
